date,state,unemployment_rate,national_unemployment_rate,federal_funds_rate,manufacturing_employment_share,labor_force_participation_rate,inflation_cpi,recession_indicator,treasury_10y_yield,unemployment_yoy_change,fed_rate_change,unemployment_lagged_1mo,fed_rate_lagged_1mo,unemployment_volatility_12mo
2008-05-01,TN,6.0,5.4,1.98,,66.1,215.208,1.0,3.78,1.4000000000000004,0.0,5.7,1.98,1.046060430492629
2008-05-01,TX,4.5,5.4,1.98,,66.1,215.208,1.0,3.78,0.10000000000000053,0.0,4.4,1.98,1.0237705116900253
2008-05-01,UT,3.0,5.4,1.98,,66.1,215.208,1.0,3.78,0.6000000000000001,0.0,3.0,1.98,0.9693796829400547
2008-05-01,VA,3.7,5.4,1.98,,66.1,215.208,1.0,3.78,0.7000000000000002,0.0,3.6,1.98,0.8788766935265889
2008-05-01,VT,4.2,5.4,1.98,,66.1,215.208,1.0,3.78,0.2999999999999998,0.0,4.1,1.98,0.7631672440718523
2008-05-01,WA,4.8,5.4,1.98,,66.1,215.208,1.0,3.78,0.20000000000000018,0.0,4.7,1.98,0.6184045944397749
2008-05-01,WI,4.3,5.4,1.98,,66.1,215.208,1.0,3.78,-0.5999999999999996,0.0,4.2,1.98,0.46482319871170696
2008-05-01,WV,4.2,5.4,1.98,,66.1,215.208,1.0,3.78,-0.20000000000000018,0.0,4.2,1.98,0.32879486097874877
2008-05-01,WY,2.7,5.4,1.98,,66.1,215.208,1.0,3.78,0.0,0.0,2.7,1.98,0.2174229226017795
2008-06-01,AK,6.5,5.6,2.0,,66.1,217.463,1.0,,0.20000000000000018,0.020000000000000018,6.4,1.98,0.12880570286629217
2008-06-01,AL,5.7,5.6,2.0,,66.1,217.463,1.0,,1.4000000000000004,0.0,5.4,2.0,0.11146408580440581
2008-06-01,AR,5.1,5.6,2.0,,66.1,217.463,1.0,,-0.40000000000000036,0.0,5.0,2.0,0.11645001528799807
2008-06-01,AZ,5.5,5.6,2.0,,66.1,217.463,1.0,,1.5999999999999996,0.0,5.1,2.0,0.11677484162409453
2008-06-01,CA,7.0,5.6,2.0,,66.1,217.463,1.0,,1.6000000000000005,0.0,6.7,2.0,0.11677484162409453
2008-06-01,CO,4.6,5.6,2.0,,66.1,217.463,1.0,,1.1,0.0,4.5,2.0,0.12401124093708932
2008-06-01,CT,5.5,5.6,2.0,,66.1,217.463,1.0,,0.8999999999999995,0.0,5.3,2.0,0.13706888336835574
2008-06-01,DE,4.6,5.6,2.0,,66.1,217.463,1.0,,0.8999999999999999,0.0,4.3,2.0,0.14847711791863372
2008-06-01,GA,6.1,5.6,2.0,,66.1,217.463,1.0,,1.3999999999999995,0.0,5.8,2.0,0.15859229221965573
2008-06-01,HI,3.9,5.6,2.0,,66.1,217.463,1.0,,1.0,0.0,3.6,2.0,0.17056057308440026
2008-06-01,IA,4.0,5.6,2.0,,66.1,217.463,1.0,,0.19999999999999973,0.0,3.9,2.0,0.17645499039793186
2008-06-01,ID,5.0,5.6,2.0,,66.1,217.463,1.0,,1.8999999999999995,0.0,4.6,2.0,0.17837651700308832
2008-06-01,IL,6.4,5.6,2.0,,66.1,217.463,1.0,,1.2999999999999998,0.0,6.2,2.0,0.16422453217978444
2008-06-01,IN,5.6,5.6,2.0,,66.1,217.463,1.0,,0.7999999999999998,0.0,5.3,2.0,0.14847711791864662
2008-06-01,KS,4.3,5.6,2.0,,66.1,217.463,1.0,,0.0,0.0,4.2,2.0,0.12880570286630755
2008-06-01,KY,6.2,5.6,2.0,,66.1,217.463,1.0,,0.6000000000000005,0.0,5.9,2.0,0.12880570286631268
2008-06-01,LA,4.4,5.6,2.0,,66.1,217.463,1.0,,0.0,0.0,4.2,2.0,0.1302677894556969
2008-06-01,MA,5.1,5.6,2.0,,66.1,217.463,1.0,,0.40000000000000036,0.0,4.9,2.0,0.13483997249256563
2008-06-01,MD,4.1,5.6,2.0,,66.1,217.463,1.0,,0.5,0.0,3.9,2.0,0.14222261679230577
2008-06-01,ME,5.1,5.6,2.0,,66.1,217.463,1.0,,0.3000000000000007,0.0,4.9,2.0,0.15642792899503666
2008-06-01,MI,7.9,5.6,2.0,,66.1,217.463,1.0,,0.7999999999999998,0.0,7.7,2.0,0.16213537179733173
2008-06-01,MN,5.3,5.6,2.0,,66.1,217.463,1.0,,0.5999999999999996,0.0,5.1,2.0,0.18809249819907597
2008-06-01,MO,5.9,5.6,2.0,,66.1,217.463,1.0,,0.7999999999999998,0.0,5.7,2.0,0.21320071635557072
2008-06-01,MS,6.7,5.6,2.0,,66.1,217.463,1.0,,0.2999999999999998,0.0,6.5,2.0,0.2527125567984728
2008-06-01,MT,4.5,5.6,2.0,,66.1,217.463,1.0,,1.0999999999999996,0.0,4.3,2.0,0.2810963384947206
2008-06-01,NC,5.4,5.6,2.0,,66.1,217.463,1.0,,0.6000000000000005,0.0,5.2,2.0,0.3117642854737513
2008-06-01,ND,3.0,5.6,2.0,,66.1,217.463,1.0,,0.0,0.0,3.0,2.0,0.32983007562663164
2008-06-01,NH,3.6,5.6,2.0,,66.1,217.463,1.0,,-0.10000000000000009,0.0,3.5,2.0,0.34067668846077276
2008-06-01,NJ,5.2,5.6,2.0,,66.1,217.463,1.0,,0.9000000000000004,0.0,5.0,2.0,0.337099931231612
2008-06-01,NM,4.2,5.6,2.0,,66.1,217.463,1.0,,0.5999999999999996,0.0,4.1,2.0,0.3186144245246077
2008-06-01,NV,6.6,5.6,2.0,,66.1,217.463,1.0,,1.7000000000000002,0.0,6.3,2.0,0.2906367096044376
2008-06-01,NY,5.1,5.6,2.0,,66.1,217.463,1.0,,0.7000000000000002,0.0,5.0,2.0,0.25746432527221624
2008-06-01,OH,6.4,5.6,2.0,,66.1,217.463,1.0,,0.5999999999999996,0.0,6.1,2.0,0.205971460217776
2008-06-01,OK,3.4,5.6,2.0,,66.1,217.463,1.0,,-0.7999999999999998,0.0,3.3,2.0,0.18090680674666343
2008-06-01,OR,5.7,5.6,2.0,,66.1,217.463,1.0,,0.40000000000000036,0.0,5.4,2.0,0.16696942198735457
2008-06-01,PA,5.1,5.6,2.0,,66.1,217.463,1.0,,0.5999999999999996,0.0,5.0,2.0,0.169669911262673
2008-06-01,RI,7.4,5.6,2.0,,66.1,217.463,1.0,,2.2,0.0,7.0,2.0,0.17298624923457911
2008-06-01,SC,6.6,5.6,2.0,,66.1,217.463,1.0,,0.7000000000000002,0.0,6.2,2.0,0.19069251784913518
2008-06-01,SD,2.9,5.6,2.0,,66.1,217.463,1.0,,0.0,0.0,2.8,2.0,0.1975225341958703
2008-06-01,TN,6.3,5.6,2.0,,66.1,217.463,1.0,,1.7000000000000002,0.0,6.0,2.0,0.19462473604040142
2008-06-01,TX,4.7,5.6,2.0,,66.1,217.463,1.0,,0.20000000000000018,0.0,4.5,2.0,0.18153386861562323
2008-06-01,UT,3.1,5.6,2.0,,66.1,217.463,1.0,,0.5,0.0,3.0,2.0,0.15569978883233604
2008-06-01,VA,3.9,5.6,2.0,,66.1,217.463,1.0,,0.8000000000000003,0.0,3.7,2.0,0.14433756729744368
2008-06-01,VT,4.3,5.6,2.0,,66.1,217.463,1.0,,0.40000000000000036,0.0,4.2,2.0,0.11677484162427845
2008-06-01,WA,5.0,5.6,2.0,,66.1,217.463,1.0,,0.2999999999999998,0.0,4.8,2.0,0.10836246694514126
2008-06-01,WI,4.5,5.6,2.0,,66.1,217.463,1.0,,-0.5,0.0,4.3,2.0,0.10552897060228056
2008-06-01,WV,4.2,5.6,2.0,,66.1,217.463,1.0,,-0.20000000000000018,0.0,4.2,2.0,0.12401124093727148
2008-06-01,WY,2.8,5.6,2.0,,66.1,217.463,1.0,,-0.09999999999999964,0.0,2.7,2.0,0.14770978917525004
2008-07-01,AK,6.6,5.8,2.01,,66.1,219.016,1.0,4.01,0.2999999999999998,0.009999999999999787,6.5,2.0,0.17320508075693386
2008-07-01,AL,6.0,5.8,2.01,,66.1,219.016,1.0,4.01,1.7000000000000002,0.0,5.7,2.01,0.1928651593652582
2008-07-01,AR,5.3,5.8,2.01,,66.1,219.016,1.0,4.01,-0.40000000000000036,0.0,5.1,2.01,0.2151461800448627
2008-07-01,AZ,5.9,5.8,2.01,,66.1,219.016,1.0,4.01,2.0,0.0,5.5,2.01,0.23741027013095936
2008-07-01,CA,7.3,5.8,2.01,,66.1,219.016,1.0,4.01,1.7999999999999998,0.0,7.0,2.01,0.24293034292811447
2008-07-01,CO,4.8,5.8,2.01,,66.1,219.016,1.0,4.01,1.0999999999999996,0.0,4.6,2.01,0.24541245430355335
2008-07-01,CT,5.7,5.8,2.01,,66.1,219.016,1.0,4.01,1.0999999999999996,0.0,5.5,2.01,0.24432963327642368
2008-07-01,DE,4.9,5.8,2.01,,66.1,219.016,1.0,4.01,1.2999999999999998,0.0,4.6,2.01,0.22746961169010532
2008-07-01,GA,6.3,5.8,2.01,,66.1,219.016,1.0,4.01,1.5999999999999996,0.0,6.1,2.01,0.21087839379538367
2008-07-01,HI,4.1,5.8,2.01,,66.1,219.016,1.0,4.01,1.1999999999999997,0.0,3.9,2.01,0.18829377433832062
2008-07-01,IA,4.1,5.8,2.01,,66.1,219.016,1.0,4.01,0.2999999999999998,0.0,4.0,2.01,0.17816403745551512
2008-07-01,ID,5.4,5.8,2.01,,66.1,219.016,1.0,4.01,2.2,0.0,5.0,2.01,0.16764862244017215
2008-07-01,IL,6.6,5.8,2.01,,66.1,219.016,1.0,4.01,1.4000000000000004,0.0,6.4,2.01,0.17298624923464317
2008-07-01,IN,5.8,5.8,2.01,,66.1,219.016,1.0,4.01,1.0999999999999996,0.0,5.6,2.01,0.16213537179748075
2008-07-01,KS,4.5,5.8,2.01,,66.1,219.016,1.0,4.01,0.09999999999999964,0.0,4.3,2.01,0.16764862244018008
2008-07-01,KY,6.5,5.8,2.01,,66.1,219.016,1.0,4.01,0.9000000000000004,0.0,6.2,2.01,0.17320508075697483
2008-07-01,LA,4.6,5.8,2.01,,66.1,219.016,1.0,4.01,0.3000000000000007,0.0,4.4,2.01,0.1676486224401845
2008-07-01,MA,5.3,5.8,2.01,,66.1,219.016,1.0,4.01,0.5999999999999996,0.0,5.1,2.01,0.1658312395178652
2008-07-01,MD,4.3,5.8,2.01,,66.1,219.016,1.0,4.01,0.6999999999999997,0.0,4.1,2.01,0.156427928995206
2008-07-01,ME,5.3,5.8,2.01,,66.1,219.016,1.0,4.01,0.39999999999999947,0.0,5.1,2.01,0.13789543689036424
2008-07-01,MI,8.2,5.8,2.01,,66.1,219.016,1.0,4.01,0.9000000000000004,0.0,7.9,2.01,0.10552897060237645
2008-07-01,MN,5.5,5.8,2.01,,66.1,219.016,1.0,4.01,0.7000000000000002,0.0,5.3,2.01,0.07929614611008985
2008-07-01,MO,6.1,5.8,2.01,,66.1,219.016,1.0,4.01,0.9000000000000004,0.0,5.9,2.01,0.06741998624657702
2008-07-01,MS,6.8,5.8,2.01,,66.1,219.016,1.0,4.01,0.6000000000000005,0.0,6.7,2.01,0.051492865054776356
2008-07-01,MT,4.7,5.8,2.01,,66.1,219.016,1.0,4.01,1.1,0.0,4.5,2.01,0.051492865054776356
2008-07-01,NC,5.6,5.8,2.01,,66.1,219.016,1.0,4.01,0.8000000000000007,0.0,5.4,2.01,0.051492865054776356
2008-07-01,ND,3.1,5.8,2.01,,66.1,219.016,1.0,4.01,0.0,0.0,3.0,2.01,0.05222329678703567
2008-07-01,NH,3.7,5.8,2.01,,66.1,219.016,1.0,4.01,0.10000000000000009,0.0,3.6,2.01,0.05149286505477291
2008-07-01,NJ,5.4,5.8,2.01,,66.1,219.016,1.0,4.01,1.1000000000000005,0.0,5.2,2.01,0.049236596392075546
2008-07-01,NM,4.4,5.8,2.01,,66.1,219.016,1.0,4.01,0.7000000000000002,0.0,4.2,2.01,0.045226701687035444
2008-07-01,NV,6.9,5.8,2.01,,66.1,219.016,1.0,4.01,1.8999999999999995,0.0,6.6,2.01,0.03892494720850495
2008-07-01,NY,5.3,5.8,2.01,,66.1,219.016,1.0,4.01,0.6999999999999993,0.0,5.1,2.01,0.02886751346005645
2008-07-01,OH,6.6,5.8,2.01,,66.1,219.016,1.0,4.01,0.8000000000000007,0.0,6.4,2.01,0.02886751346005645
2008-07-01,OK,3.5,5.8,2.01,,66.1,219.016,1.0,4.01,-0.6000000000000001,0.0,3.4,2.01,0.03892494720850495
2008-07-01,OR,6.1,5.8,2.01,,66.1,219.016,1.0,4.01,0.6000000000000005,0.0,5.7,2.01,0.045226701687035444
2008-07-01,PA,5.3,5.8,2.01,,66.1,219.016,1.0,4.01,0.5999999999999996,0.0,5.1,2.01,0.049236596392075546
2008-07-01,RI,7.8,5.8,2.01,,66.1,219.016,1.0,4.01,2.5,0.0,7.4,2.01,0.05149286505477291
2008-07-01,SC,6.9,5.8,2.01,,66.1,219.016,1.0,4.01,1.0999999999999996,0.0,6.6,2.01,0.06685579234240853
2008-07-01,SD,3.1,5.8,2.01,,66.1,219.016,1.0,4.01,0.10000000000000009,0.0,2.9,2.01,0.07537783614467088
2008-07-01,TN,6.5,5.8,2.01,,66.1,219.016,1.0,4.01,1.8999999999999995,0.0,6.3,2.01,0.07929614611009694
2008-07-01,TX,4.8,5.8,2.01,,66.1,219.016,1.0,4.01,0.40000000000000036,0.0,4.7,2.01,0.07929614611009943
2008-07-01,UT,3.2,5.8,2.01,,66.1,219.016,1.0,4.01,0.6000000000000001,0.0,3.1,2.01,0.07537783614467862
2008-07-01,VA,4.0,5.8,2.01,,66.1,219.016,1.0,4.01,0.8999999999999999,0.0,3.9,2.01,0.06685579234242303
2008-07-01,VT,4.4,5.8,2.01,,66.1,219.016,1.0,4.01,0.5,0.0,4.3,2.01,0.05149286505479923
2008-07-01,WA,5.2,5.8,2.01,,66.1,219.016,1.0,4.01,0.5,0.0,5.0,2.01,0.049236596392106896
2008-07-01,WI,4.7,5.8,2.01,,66.1,219.016,1.0,4.01,-0.40000000000000036,0.0,4.5,2.01,0.0452267016870737
2008-07-01,WV,4.3,5.8,2.01,,66.1,219.016,1.0,4.01,-0.20000000000000018,0.0,4.2,2.01,0.038924947208553995
2008-07-01,WY,2.9,5.8,2.01,,66.1,219.016,1.0,4.01,0.0,0.0,2.8,2.01,0.04264014327156259
2008-08-01,AK,6.6,6.1,2.0,,66.1,218.69,1.0,3.97,0.2999999999999998,-0.009999999999999787,6.6,2.01,0.062158156051112926
2008-08-01,AL,6.3,6.1,2.0,,66.1,218.69,1.0,3.97,2.0,0.0,6.0,2.0,0.07929614611011895
2008-08-01,AR,5.4,6.1,2.0,,66.1,218.69,1.0,3.97,-0.20000000000000018,0.0,5.3,2.0,0.10730867399791431
2008-08-01,AZ,6.2,6.1,2.0,,66.1,218.69,1.0,3.97,2.5000000000000004,0.0,5.9,2.0,0.1240112409373747
2008-08-01,CA,7.6,6.1,2.0,,66.1,218.69,1.0,3.97,2.0,0.0,7.3,2.0,0.14847711791887339
2008-08-01,CO,5.0,6.1,2.0,,66.1,218.69,1.0,3.97,1.1999999999999997,0.0,4.8,2.0,0.16213537179752005
2008-08-01,CT,5.8,6.1,2.0,,66.1,218.69,1.0,3.97,1.2000000000000002,0.0,5.7,2.0,0.16764862244021772
2008-08-01,DE,5.1,6.1,2.0,,66.1,218.69,1.0,3.97,1.6000000000000005,0.0,4.9,2.0,0.17752507291984027
2008-08-01,GA,6.5,6.1,2.0,,66.1,218.69,1.0,3.97,1.7999999999999998,0.0,6.3,2.0,0.17645499039814022
2008-08-01,HI,4.3,6.1,2.0,,66.1,218.69,1.0,3.97,1.3999999999999995,0.0,4.1,2.0,0.15642792899524663
2008-08-01,IA,4.2,6.1,2.0,,66.1,218.69,1.0,3.97,0.39999999999999947,0.0,4.1,2.0,0.12401124093739922
2008-08-01,ID,5.7,6.1,2.0,,66.1,218.69,1.0,3.97,2.5000000000000004,0.0,5.4,2.0,0.10552897060243818
2008-08-01,IL,6.8,6.1,2.0,,66.1,218.69,1.0,3.97,1.5,0.0,6.6,2.0,0.09534625892480697
2008-08-01,IN,6.1,6.1,2.0,,66.1,218.69,1.0,3.97,1.2000000000000002,0.0,5.8,2.0,0.07537783614475836
2008-08-01,KS,4.6,6.1,2.0,,66.1,218.69,1.0,3.97,0.2999999999999998,0.0,4.5,2.0,0.07977240352205045
2008-08-01,KY,6.7,6.1,2.0,,66.1,218.69,1.0,3.97,1.2000000000000002,0.0,6.5,2.0,0.07537783614476663
2008-08-01,LA,4.8,6.1,2.0,,66.1,218.69,1.0,3.97,0.5,0.0,4.6,2.0,0.09534625892481992
2008-08-01,MA,5.5,6.1,2.0,,66.1,218.69,1.0,3.97,0.7999999999999998,0.0,5.3,2.0,0.10552897060245571
2008-08-01,MD,4.6,6.1,2.0,,66.1,218.69,1.0,3.97,0.8999999999999999,0.0,4.3,2.0,0.0996204919898168
2008-08-01,ME,5.5,6.1,2.0,,66.1,218.69,1.0,3.97,0.5,0.0,5.3,2.0,0.10000000000025469
2008-08-01,MI,8.4,6.1,2.0,,66.1,218.69,1.0,3.97,1.0999999999999996,0.0,8.2,2.0,0.09962049198981889
2008-08-01,MN,5.6,6.1,2.0,,66.1,218.69,1.0,3.97,0.9000000000000004,0.0,5.5,2.0,0.08660254037874152
2008-08-01,MO,6.3,6.1,2.0,,66.1,218.69,1.0,3.97,1.0,0.0,6.1,2.0,0.0668557923425408
2008-08-01,MS,6.9,6.1,2.0,,66.1,218.69,1.0,3.97,0.7999999999999998,0.0,6.8,2.0,0.06030226891598533
2008-08-01,MT,4.9,6.1,2.0,,66.1,218.69,1.0,3.97,1.2000000000000002,0.0,4.7,2.0,0.05149286505495237
2008-08-01,NC,5.7,6.1,2.0,,66.1,218.69,1.0,3.97,0.8999999999999995,0.0,5.6,2.0,0.0389249472087517
2008-08-01,ND,3.1,6.1,2.0,,66.1,218.69,1.0,3.97,0.0,0.0,3.1,2.0,0.0389249472087517
2008-08-01,NH,3.8,6.1,2.0,,66.1,218.69,1.0,3.97,0.20000000000000018,0.0,3.7,2.0,2.4304258262637295
2008-08-01,NJ,5.6,6.1,2.0,,66.1,218.69,1.0,3.97,1.2000000000000002,0.0,5.4,2.0,2.8078893183746483
2008-08-01,NM,4.5,6.1,2.0,,66.1,218.69,1.0,3.97,0.9000000000000004,0.0,4.4,2.0,2.9042680191870622
2008-08-01,NV,7.2,6.1,2.0,,66.1,218.69,1.0,3.97,2.1000000000000005,0.0,6.9,2.0,2.8984191093306952
2008-08-01,NY,5.5,6.1,2.0,,66.1,218.69,1.0,3.97,0.7999999999999998,0.0,5.3,2.0,2.8432802226024836
2008-08-01,OH,6.8,6.1,2.0,,66.1,218.69,1.0,3.97,1.0,0.0,6.6,2.0,2.777984335754428
2008-08-01,OK,3.6,6.1,2.0,,66.1,218.69,1.0,3.97,-0.5,0.0,3.5,2.0,2.719625642687543
2008-08-01,OR,6.5,6.1,2.0,,66.1,218.69,1.0,3.97,0.8999999999999995,0.0,6.1,2.0,2.670149241090648
2008-08-01,PA,5.4,6.1,2.0,,66.1,218.69,1.0,3.97,0.7000000000000002,0.0,5.3,2.0,2.6233652918618575
2008-08-01,RI,8.1,6.1,2.0,,66.1,218.69,1.0,3.97,2.7,0.0,7.8,2.0,2.5867963104031104
2008-08-01,SC,7.2,6.1,2.0,,66.1,218.69,1.0,3.97,1.4000000000000004,0.0,6.9,2.0,2.555920044275107
2008-08-01,SD,3.2,6.1,2.0,,66.1,218.69,1.0,3.97,0.20000000000000018,0.0,3.1,2.0,2.5316631256583437
2008-08-01,TN,6.8,6.1,2.0,,66.1,218.69,1.0,3.97,2.0,0.0,6.5,2.0,1.761950537605896
2008-08-01,TX,5.0,6.1,2.0,,66.1,218.69,1.0,3.97,0.5,0.0,4.8,2.0,1.2990381056766658
2008-08-01,UT,3.3,6.1,2.0,,66.1,218.69,1.0,3.97,0.7000000000000002,0.0,3.2,2.0,0.96117825420869
2008-08-01,VA,4.2,6.1,2.0,,66.1,218.69,1.0,3.97,1.0,0.0,4.0,2.0,0.6829082195754212
2008-08-01,VT,4.5,6.1,2.0,,66.1,218.69,1.0,3.97,0.5000000000000004,0.0,4.4,2.0,0.548482755730181
2008-08-01,WA,5.3,6.1,2.0,,66.1,218.69,1.0,3.97,0.6000000000000005,0.0,5.2,2.0,0.4407294229370991
2008-08-01,WI,5.0,6.1,2.0,,66.1,218.69,1.0,3.97,-0.20000000000000018,0.0,4.7,2.0,0.4273774855459313
2008-08-01,WV,4.4,6.1,2.0,,66.1,218.69,1.0,3.97,-0.10000000000000053,0.0,4.3,2.0,0.436584540044779
2008-08-01,WY,3.0,6.1,2.0,,66.1,218.69,1.0,3.97,0.10000000000000009,0.0,2.9,2.0,0.43788403058627046
2008-09-01,AK,6.6,6.1,1.81,,66.0,218.877,1.0,,0.2999999999999998,-0.18999999999999995,6.6,2.0,0.4474676219877021
2008-09-01,AL,6.5,6.1,1.81,,66.0,218.877,1.0,,2.2,0.0,6.3,1.81,0.439696865275831
2008-09-01,AR,5.6,6.1,1.81,,66.0,218.877,1.0,,-0.09999999999999964,0.0,5.4,1.81,0.4185110693298046
2008-09-01,AZ,6.6,6.1,1.81,,66.0,218.877,1.0,,2.7,0.0,6.2,1.81,0.3785938897201018
2008-09-01,CA,7.9,6.1,1.81,,66.0,218.877,1.0,,2.1999999999999993,0.0,7.6,1.81,0.3315482505221637
2008-09-01,CO,5.2,6.1,1.81,,66.0,218.877,1.0,,1.2999999999999998,0.0,5.0,1.81,0.2778434265859752
2008-09-01,CT,6.0,6.1,1.81,,66.0,218.877,1.0,,1.2000000000000002,0.0,5.8,1.81,0.21672493389032296
2008-09-01,DE,5.5,6.1,1.81,,66.0,218.877,1.0,,1.6999999999999997,0.0,5.1,1.81,0.14354811251329522
2008-09-01,GA,7.1,6.1,1.81,,66.0,218.877,1.0,,1.9000000000000004,0.0,6.5,1.81,0.08528028654265359
2008-09-01,HI,4.6,6.1,1.81,,66.0,218.877,1.0,,1.5,0.0,4.3,1.81,0.06215815605137259
2008-09-01,IA,4.3,6.1,1.81,,66.0,218.877,1.0,,0.5,0.0,4.2,1.81,0.06741998624685094
2008-09-01,ID,5.9,6.1,1.81,,66.0,218.877,1.0,,2.6,0.0,5.7,1.81,0.07784989441661104
2008-09-01,IL,6.9,6.1,1.81,,66.0,218.877,1.0,,1.5999999999999996,0.0,6.8,1.81,0.10298573010923613
2008-09-01,IN,6.4,6.1,1.81,,66.0,218.877,1.0,,1.3999999999999995,0.0,6.1,1.81,0.12060453783140482
2008-09-01,KS,4.8,6.1,1.81,,66.0,218.877,1.0,,0.2999999999999998,0.0,4.6,1.81,0.12401124093750648
2008-09-01,KY,7.1,6.1,1.81,,66.0,218.877,1.0,,1.2999999999999998,0.0,6.7,1.81,0.1215431087013989
2008-09-01,LA,5.0,6.1,1.81,,66.0,218.877,1.0,,0.7999999999999998,0.0,4.8,1.81,0.11645001528844574
2008-09-01,MA,5.7,6.1,1.81,,66.0,218.877,1.0,,1.0,0.0,5.5,1.81,0.1087114613012593
2008-09-01,MD,4.8,6.1,1.81,,66.0,218.877,1.0,,1.1999999999999997,0.0,4.6,1.81,0.09962049198993146
2008-09-01,ME,5.7,6.1,1.81,,66.0,218.877,1.0,,0.7000000000000002,0.0,5.5,1.81,0.09962049198993146
2008-09-01,MI,8.7,6.1,1.81,,66.0,218.877,1.0,,1.2000000000000002,0.0,8.4,1.81,0.11677484162454256
2008-09-01,MN,5.8,6.1,1.81,,66.0,218.877,1.0,,0.8999999999999995,0.0,5.6,1.81,0.15447859516356668
2008-09-01,MO,6.5,6.1,1.81,,66.0,218.877,1.0,,1.0999999999999996,0.0,6.3,1.81,0.19462473604056518
2008-09-01,MS,7.0,6.1,1.81,,66.0,218.877,1.0,,0.9000000000000004,0.0,6.9,1.81,0.23484359721224202
2008-09-01,MT,5.1,6.1,1.81,,66.0,218.877,1.0,,1.2000000000000002,0.0,4.9,1.81,0.23677121037126847
2008-09-01,NC,5.8,6.1,1.81,,66.0,218.877,1.0,,0.9000000000000004,0.0,5.7,1.81,0.22696949467983527
2008-09-01,ND,3.2,6.1,1.81,,66.0,218.877,1.0,,0.0,0.0,3.1,1.81,0.21933093855206082
2008-09-01,NH,3.9,6.1,1.81,,66.0,218.877,1.0,,0.3999999999999999,0.0,3.8,1.81,0.20225995873913646
2008-09-01,NJ,5.8,6.1,1.81,,66.0,218.877,1.0,,1.3999999999999995,0.0,5.6,1.81,0.1729862492347519
2008-09-01,NM,4.7,6.1,1.81,,66.0,218.877,1.0,,1.0,0.0,4.5,1.81,0.14847711791895415
2008-09-01,NV,7.6,6.1,1.81,,66.0,218.877,1.0,,2.3,0.0,7.2,1.81,0.10836246694537684
2008-09-01,NY,5.7,6.1,1.81,,66.0,218.877,1.0,,1.0,0.0,5.5,1.81,0.07177405625696653
2008-09-01,OH,7.0,6.1,1.81,,66.0,218.877,1.0,,1.0999999999999996,0.0,6.8,1.81,0.04264014327185655
2008-09-01,OK,3.7,6.1,1.81,,66.0,218.877,1.0,,-0.3999999999999999,0.0,3.6,1.81,0.04264014327185655
2008-09-01,OR,7.0,6.1,1.81,,66.0,218.877,1.0,,1.2000000000000002,0.0,6.5,1.81,0.051492865055053884
2008-09-01,PA,5.6,6.1,1.81,,66.0,218.877,1.0,,0.7000000000000002,0.0,5.4,1.81,0.04522670168736371
2008-09-01,RI,8.4,6.1,1.81,,66.0,218.877,1.0,,2.8999999999999995,0.0,8.1,1.81,0.06685579234262823
2008-09-01,SC,7.6,6.1,1.81,,66.0,218.877,1.0,,1.7000000000000002,0.0,7.2,1.81,0.07929614611027994
2008-09-01,SD,3.3,6.1,1.81,,66.0,218.877,1.0,,0.30000000000000027,0.0,3.2,1.81,0.10298573010920144
2008-09-01,TN,7.1,6.1,1.81,,66.0,218.877,1.0,,2.0999999999999996,0.0,6.8,1.81,0.11645001528841174
2008-09-01,TX,5.2,6.1,1.81,,66.0,218.877,1.0,,0.7000000000000002,0.0,5.0,1.81,0.11381803659618772
2008-09-01,UT,3.4,6.1,1.81,,66.0,218.877,1.0,,0.6999999999999997,0.0,3.3,1.81,0.10836246694538805
2008-09-01,VA,4.4,6.1,1.81,,66.0,218.877,1.0,,1.1,0.0,4.2,1.81,0.09962049198989587
2008-09-01,VT,4.7,6.1,1.81,,66.0,218.877,1.0,,0.6000000000000001,0.0,4.5,1.81,0.0887625364602351
2008-09-01,WA,5.4,6.1,1.81,,66.0,218.877,1.0,,0.5999999999999996,0.0,5.3,1.81,0.0887625364602351
2008-09-01,WI,5.3,6.1,1.81,,66.0,218.877,1.0,,0.09999999999999964,0.0,5.0,1.81,0.09045340337373549
2008-09-01,WV,4.5,6.1,1.81,,66.0,218.877,1.0,,-0.09999999999999964,0.0,4.4,1.81,0.16895400127113608
2008-09-01,WY,3.1,6.1,1.81,,66.0,218.877,1.0,,0.2999999999999998,0.0,3.0,1.81,0.23432688900158719
2008-10-01,AK,6.7,6.5,0.97,,66.0,216.995,1.0,3.77,0.2999999999999998,-0.8400000000000001,6.6,1.81,
2008-10-01,AL,6.9,6.5,0.97,,66.0,216.995,1.0,3.77,2.3,0.0,6.5,0.97,0.0
2008-10-01,AR,5.9,6.5,0.97,,66.0,216.995,1.0,3.77,0.09999999999999964,0.0,5.6,0.97,0.05773502691896269
2008-10-01,AZ,6.9,6.5,0.97,,66.0,216.995,1.0,3.77,2.9999999999999996,0.0,6.6,0.97,0.057735026918962734
2008-10-01,CA,8.3,6.5,0.97,,66.0,216.995,1.0,3.77,2.3000000000000007,0.0,7.9,0.97,0.08366600265340772
2008-10-01,CO,5.4,6.5,0.97,,66.0,216.995,1.0,3.77,1.3000000000000003,0.0,5.2,0.97,0.15055453054181622
